variable_pair,lag,n,% positive,% negative,% > 0.5,% < -0.5
P_P,1,59,96.61,3.39,88.14,0.0
P_P,2,57,94.74,5.26,71.93,0.0
P_P,3,54,98.15,1.85,62.96,0.0
P_P,4,49,97.96,2.04,51.02,0.0
P_P,5,46,95.65,4.35,30.43,0.0
P_T,0,26,57.69,42.31,11.54,0.0
P_T,1,25,52.0,48.0,12.0,0.0
P_T,2,25,60.0,40.0,12.0,0.0
P_T,3,29,58.62,41.38,13.79,0.0
P_T,4,30,53.33,46.67,16.67,0.0
P_T,5,30,50.0,50.0,16.67,0.0
P_H,0,25,40.0,60.0,0.0,4.0
P_H,1,26,34.62,65.38,3.85,3.85
P_H,2,23,43.48,56.52,4.35,4.35
P_H,3,22,50.0,50.0,4.55,4.55
P_H,4,21,47.62,52.38,0.0,4.76
P_H,5,21,47.62,52.38,0.0,4.76
T_P,0,26,57.69,42.31,11.54,0.0
T_P,1,29,51.72,48.28,10.34,0.0
T_P,2,27,51.85,48.15,7.41,0.0
T_P,3,27,51.85,48.15,7.41,0.0
T_P,4,26,57.69,42.31,7.69,0.0
T_P,5,26,61.54,38.46,7.69,0.0
T_T,1,60,96.67,3.33,91.67,0.0
T_T,2,60,93.33,6.67,86.67,0.0
T_T,3,59,91.53,8.47,84.75,0.0
T_T,4,59,93.22,6.78,79.66,0.0
T_T,5,59,91.53,8.47,74.58,0.0
T_H,0,50,84.0,16.0,32.0,6.0
T_H,1,46,71.74,28.26,13.04,4.35
T_H,2,46,69.57,30.43,13.04,4.35
T_H,3,46,69.57,30.43,13.04,4.35
T_H,4,46,69.57,30.43,10.87,2.17
T_H,5,44,65.91,34.09,11.36,2.27
H_P,0,25,40.0,60.0,0.0,4.0
H_P,1,24,33.33,66.67,0.0,8.33
H_P,2,25,32.0,68.0,0.0,8.0
H_P,3,26,34.62,65.38,0.0,7.69
H_P,4,26,42.31,57.69,0.0,7.69
H_P,5,25,44.0,56.0,0.0,4.0
H_T,0,50,84.0,16.0,32.0,6.0
H_T,1,49,75.51,24.49,18.37,4.08
H_T,2,48,70.83,29.17,16.67,4.17
H_T,3,48,68.75,31.25,14.58,4.17
H_T,4,47,68.09,31.91,12.77,4.26
H_T,5,47,70.21,29.79,17.02,4.26
H_H,1,60,91.67,8.33,85.0,0.0
H_H,2,58,89.66,10.34,81.03,0.0
H_H,3,56,85.71,14.29,78.57,0.0
H_H,4,56,89.29,10.71,73.21,0.0
H_H,5,55,90.91,9.09,72.73,0.0
T_aero,0,46,65.22,34.78,4.35,2.17
T_aero,1,46,69.57,30.43,4.35,0.0
T_aero,2,47,70.21,29.79,4.26,0.0
T_aero,3,47,70.21,29.79,2.13,0.0
T_aero,4,46,69.57,30.43,2.17,2.17
T_aero,5,45,68.89,31.11,2.22,0.0
H_aero,0,47,57.45,42.55,6.38,0.0
H_aero,1,47,57.45,42.55,6.38,0.0
H_aero,2,47,59.57,40.43,8.51,0.0
H_aero,3,45,62.22,37.78,6.67,0.0
H_aero,4,44,61.36,38.64,4.55,0.0
H_aero,5,44,63.64,36.36,2.27,0.0
aero_T,0,46,65.22,34.78,4.35,2.17
aero_T,1,50,64.0,36.0,4.0,2.0
aero_T,2,48,64.58,35.42,4.17,0.0
aero_T,3,46,63.04,36.96,2.17,0.0
aero_T,4,46,63.04,36.96,2.17,0.0
aero_T,5,48,62.5,37.5,2.08,0.0
aero_H,0,47,57.45,42.55,6.38,0.0
aero_H,1,45,51.11,48.89,6.67,0.0
aero_H,2,45,55.56,44.44,6.67,0.0
aero_H,3,44,61.36,38.64,9.09,0.0
aero_H,4,42,57.14,42.86,7.14,0.0
aero_H,5,41,60.98,39.02,7.32,0.0
aero_aero,1,60,91.67,8.33,86.67,0.0
aero_aero,2,59,91.53,8.47,83.05,0.0
aero_aero,3,57,91.23,8.77,82.46,0.0
aero_aero,4,56,94.64,5.36,78.57,0.0
aero_aero,5,55,94.55,5.45,76.36,0.0
P_aero,0,28,42.86,57.14,3.57,0.0
P_aero,1,29,41.38,58.62,0.0,0.0
P_aero,2,27,40.74,59.26,0.0,0.0
P_aero,3,27,37.04,62.96,0.0,0.0
P_aero,4,29,34.48,65.52,0.0,0.0
P_aero,5,30,33.33,66.67,0.0,0.0
aero_P,0,28,42.86,57.14,3.57,0.0
aero_P,1,29,44.83,55.17,0.0,0.0
aero_P,2,27,48.15,51.85,0.0,0.0
aero_P,3,28,39.29,60.71,0.0,0.0
aero_P,4,27,29.63,70.37,0.0,0.0
aero_P,5,26,34.62,65.38,0.0,0.0
